Display_01,B_TimeMod_Red,,,,,Display_01,B_TimeMod_Green,,,,,Display_01,B_Gate_Red,,,,,Display_01,B_Gate_Green,,,,,Display_01,B_Accent_Red,,,,,Display_01,B_Accent_Green,,,,,Display_01,B_Glide_Red,,,,,Display_01,B_Glide_Green,,,,,Display_01,B_Octave_Red,,,,,Display_01,B_Octave_Green,,,,,Display_01,B_NoteSynth_Red,,,,,Display_01,B_NoteSynth_Green,,,
L1,SWNG,SSIG,JTTR,RESET,,L1,SHAP,STEP,DPTH,DEST,,L1,GATE01,GATE02,GATE03,GATE04,,L1,MIN,MAX,RTCH,TIME,,L1,VEL01,VEL02,VEL03,VEL04,,L1,MIN,MAX,RTCH,TIME,,L1,GLD01,GLD02,GLD03,GLD04,,L1,MIN,MAX,TYPE,TIME,,L1,1-Oct,2-Oct,3-Oct,4-Oct,,L1,MIN,MAX,RTCH,TIME,,L1,STP01,STP02,STP03,STP04,,L1,MIN,MAX,RTCH,TIME
L2,55%,1/4T,50%,64,,L2,RAMP,32,100%,GATE,,L2,50%,120%,90%,33%,,L2,1%,130%,4,4-Jan,,L2,127,100,90,80,,L2,1,127,4,8-Jan,,L2,40%,95%,45%,1%,,L2,1%,100%,EXP,4-Jan,,L2,12,24,0,-12,,L2,C1,C5,4,4-Jan,,L2,F3,G4,A#2,G4,,L2,C1,C5,4,4-Jan
L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,
L4,01A,16-Jan,2%,120,,L4,2,100%,4,50%,,L4,25%,33%,45%,76%,,L4,TRI,32,3,50,,L4,127,100,90,80,,L4,RAMP,13,3,25,,L4,33%,25%,25%,5%,,L4,TRI,32,3,50,,L4,12,0,7,12,,L4,TRI,32,3,50,,L4,A2,G2,F3,G2,,L4,TRI,32,3,50
L5,MCHN,TSIG,JTTR,BPM,,L5,TRACK,DPTH,TRACK,DPTH,,L5,GATE05,GATE06,GATE07,GATE08,,L5,SHPE,STPS,REST,DPTH,,L5,VEL05,VEL06,VEL07,VEL08,,L5,SHPE,STPS,REST,DPTH,,L5,GLD05,GLD06,GLD07,GLD08,,L5,SHPE,STPS,REST,DPTH,,L5,5-Oct,6-Oct,7-Oct,8-Oct,,L5,SHPE,STPS,REST,DPTH,,L5,STP05,STP06,STP07,STP08,,L5,SHPE,STPS,REST,DPTH
L6,,,,tap,,L6,refl,refl,dlta,dlta,,L6,,,,,,L6,,sync,Uni/bi,dlta,,L6,,,,,,L6,,sync,Uni/bi,dlta,,L6,,,,,,L6,,sync,Uni/bi,dlta,,L6,,,,,,L6,,sync,Uni/bi,dlta,,L6,,,,,,L6,,sync,Uni/bi,dlta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,,,Display_02,,,,
L1,,,,,,L1,SHAP,STEP,DPTH,DEST,,L1,GATE09,GATE10,GATE11,GATE12,,L1,GEVNT,RATIO,LOOP,RESET,,L1,VEL09,VEL10,VEL11,VEL12,,L1,AEVNT,RATIO,LOOP,RESET,,L1,GLD09,GLD10,GLD11,GLD12,,L1,GEVNT,RATIO,LOOP,RESET,,L1,9-Oct,10-Oct,11-Oct,12-Oct,,L1,OEVNT,RATIO,LOOP,RESET,,L1,STP09,STP10,STP11,STP12,,L1,NEVNT,RATIO,LOOP,RESET
L2,,,,,,L2,SAW,64,50%,NOTE,,L2,22%,1%,90%,45%,,L2,2,2-Apr,14,4,,L2,127,120,110,100,,L2,2,2-Apr,12,2,,L2,10%,5%,1%,1%,,L2,2,2-Apr,4,16,,L2,12,-12,-24,7,,L2,2,2-Apr,3,6,,L2,F3,G4,A#2,G4,,L2,2,2-Apr,7,5
L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,,,L3,,,,
L4,2,100%,4,50%,,L4,SQUR,55,38%,VEL,,L4,55%,65%,75%,85%,,L4,3,5,3,1,,L4,127,80,90,110,,L4,3,5,3,1,,L4,32%,10%,12%,18%,,L4,30%,5,3,1,,L4,3,12,0,0,,L4,90%,5,60%,1,,L4,A2,G2,F3,G2,,L4,4,3 to 1 ,3,64
L5,TRACK,DPTH,TRACK,DPTH,,L5,SHAP,STEP,DPTH,DEST,,L5,GATE13,GATE14,GATE15,GATE16,,L5,NDGE,EVNT,GRUV,EVNT,,L5,VEL13,VEL14,VEL15,VEL16,,L5,PROB,EVNT,GRUV,EVNT,,L5,GLD13,GLD14,GLD15,GLD16,,L5,PROB,EVNT,GRUV,EVNT,,L5,13-Oct,14-Oct,15-Oct,16-Oct,,L5,PRBUP,EVNT,PRBDN,EVNT,,L5,STP13,STP14,STP15,STP16,,L5,PBEVNT,RATIO,AT,PAN
L6,refl,refl,dlta,dlta,,L6,dlta,refl,dlta,Refl,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,,,L6,,,,
